Party,Information,Race,Edu,Year_stayed,Age,Gender,Climate,local_att,Local_community,Immediate_family,government,buy,Willing,com_buy,flood_zone_cover,private,public,Climate_Party,Climate_gov
0.959841683,4.801321757,2.850930228,2.995721744,6.241532783,3.880699803,0.829650664,0.923094775,2.247662463,3.157025792,3.282340193,1.019897609,1.79673156,1.011947284,0.84384823,0.703592326,5.293903329,6.801962747,2.010712503,1.176875843
1.876008332,2.09630965,2.879608074,1.928786745,3.941045163,3.801031627,2.234355091,0.906481747,1.970938425,2.74926526,2.227691097,4.169334224,2.16919636,0.830679689,1.963368948,4.046853673,2.739134997,3.285842837,0.74101067,2.227684175
2.898628533,3.88978225,2.205254685,1.850667342,5.881494118,4.172868029,1.063903789,3.256865688,4.125131019,4.944176385,4.881449899,4.237561238,2.084935824,2.091426284,1.05633493,0.859749721,6.958818318,6.197899176,3.149966306,2.897515949
0.784148272,2.086172079,3.000944724,2.014106408,6.001673848,2.803946478,2.070747118,1.139465045,2.959504807,2.771977883,5.087279225,4.065728486,0.803360456,0.78356978,0.710827817,2.884929287,7.195313424,5.957710624,2.929615848,2.726096048
1.251299953,2.083225221,3.145128599,2.827686739,5.96770986,3.924556649,2.28159234,4.012135419,1.928459575,5.0981267,4.831022521,1.079146963,0.929288658,0.774228715,1.19506112,0.974807789,7.117076722,6.20396537,3.123041366,3.297023142
3.247610622,4.057006355,1.868573925,3.092858397,3.018568323,2.022662011,2.192338264,0.736032871,0.832101759,2.734080464,3.070116506,4.049540882,0.903503273,1.268852983,0.97837904,3.012067125,5.700102224,7.19577402,2.78780631,2.077414629
1.973070805,4.235702474,2.034211435,2.843877019,6.058275759,4.041800585,2.281931975,0.84689183,1.857963932,5.083973778,4.712831521,4.149925498,0.724093378,0.717911101,1.164304218,2.213614023,5.968737396,7.240320483,3.208082957,1.084088562
0.912032675,3.992812402,2.715861796,1.9330629,6.026696837,3.738072259,0.719409481,3.808964699,3.093560264,2.022289418,5.221217904,4.25460234,1.059351576,1.993951459,0.843822971,1.779656858,4.708772479,6.714493126,2.25501798,1.291345627
0.985515814,3.755539077,2.906545003,2.154467813,6.100824663,2.939946405,1.09084011,0.806401856,2.107431021,2.930980868,2.062737572,3.904540305,1.722644145,2.04988505,1.200393957,1.299793036,5.218611228,5.101741912,1.763575438,2.925598433
1.072387305,3.829493011,3.206295707,2.062105688,5.140758354,4.123839411,0.700744644,4.25839979,1.717035817,5.015793605,5.22922105,2.960228055,0.816931709,0.973326644,1.230955244,3.98965688,5.167052093,3.702369937,1.121458788,2.868690393
3.04115623,4.023040902,0.866973891,2.128529233,5.913374137,2.700840179,1.038131613,3.87813242,2.142414001,2.117296551,0.948864597,2.910155118,0.857830973,1.122514319,0.835644546,1.808130463,5.149664722,6.167132351,1.836938703,2.167429939
2.204373212,4.922633623,3.072394275,2.833802217,3.863946785,2.812552259,1.286589717,0.760370094,2.251244877,3.251459487,3.217921952,0.863174807,1.260825124,2.087258271,1.186834125,2.236543793,7.075142184,5.701653864,3.074409545,2.903782904
1.968816545,4.245477228,3.021503762,3.222022076,6.190559027,4.269090133,1.880376127,4.139549349,3.150973574,2.799632997,2.700756797,3.903370337,1.254517444,1.114676362,0.835770869,2.240907341,5.917937278,5.213757945,1.856676232,2.779799066
2.038927632,3.824716606,0.973784318,1.943215512,6.177979047,3.756347688,2.128715321,2.853405826,2.101022249,5.025010702,5.15117433,1.150715764,0.92805003,1.248901229,1.793196801,0.717936051,4.738669713,4.916054718,1.1203294,2.106053411
2.16700687,3.731171995,3.27911238,0.844085023,5.750856674,2.885589529,1.928207146,1.020540435,2.224145794,3.983297786,2.263034575,3.896377081,1.116442464,1.06491693,1.010451984,2.896250393,4.921608478,5.937145429,1.901716065,1.813663606
1.108636359,4.281103486,3.288451887,2.105773919,5.978677194,3.208907033,2.209380927,2.794942681,1.13818454,1.893273695,4.746663485,2.196137064,1.199774599,2.237574656,1.234341644,3.006324509,3.134597104,6.248134869,1.187472825,1.129823003
3.180859106,1.888790058,2.087549887,3.1104,5.813973282,4.270500157,2.074236842,4.29483208,3.07042214,5.161628381,4.999570074,3.941626604,1.084143853,2.216655664,1.295436522,2.104869179,5.776517481,6.226867443,2.267871886,2.704616975
2.137923546,4.83728699,1.098512786,1.933765502,3.986447822,2.201646945,1.206891355,3.26219562,3.051190297,4.984782952,4.91244758,0.797661222,1.932548552,2.016106046,0.761810879,2.151745016,6.782866368,5.93384015,3.244670383,3.263942915
2.16490271,4.715233526,2.747449003,2.914033218,3.757993123,2.281904987,0.906926198,2.883937007,2.187026569,4.762826671,5.110414599,4.176255919,1.229746346,0.933253765,1.271564323,2.191849661,4.780251056,6.830044719,1.909205805,0.990096109
3.084557313,4.732321961,3.091881131,3.217762239,2.879503578,3.043152954,1.720116268,3.002873263,2.71552688,5.788785505,5.252643066,0.817448777,0.876846741,1.122552966,0.863201796,2.965219776,4.027291064,7.263285222,2.061799494,1.153711204
2.132777558,4.017112651,2.780698415,1.707264183,6.197885675,3.768744201,0.884309123,2.860998579,4.214553069,3.131951611,2.777275602,4.070108206,1.911661576,1.036380074,0.928232844,0.959944723,5.020194226,4.948643618,1.253673066,3.078888464
2.06431801,4.987276903,0.763730507,2.851512844,6.270096481,3.856348676,0.782961079,0.765647941,1.879159293,3.225279936,2.904343305,1.221404664,1.980624565,2.043535485,1.19041497,1.869978409,4.216416433,2.170539763,0.751774332,1.869789937
2.176673968,3.74487839,1.039360059,1.936330428,3.76511376,1.90186307,1.706029267,3.894081597,2.21447191,5.017855977,2.970093836,1.824880171,0.892825752,0.720974491,1.029923085,3.184477273,5.111996262,6.14345434,2.106281142,2.218771321
1.247290122,4.266854097,0.94014447,1.76484096,4.186257744,1.894463918,1.986801032,2.83700761,4.106274154,4.919116019,5.927706166,2.089525466,2.066334604,2.065269736,1.226634782,2.884126829,7.227117906,6.796541996,3.061060259,2.148059188
3.284952476,4.878502995,2.798818496,1.732139814,6.142210631,4.155453712,1.22963498,1.212036783,3.850216521,1.888523265,5.920356413,1.833134567,2.061159424,1.05928313,0.92717072,2.801637704,6.968599301,5.90734901,3.066621948,2.777722205
2.001553439,3.806300158,3.268323352,1.752544036,4.946659331,4.114884298,2.008907569,0.788396864,3.724487262,2.894928089,3.055847722,1.162278855,0.708532235,1.116569413,1.188872716,1.964290632,3.999932226,5.858955358,2.125766171,1.138818277
2.105254717,3.706551466,2.774317518,2.227995172,6.008855661,4.145059486,1.160631746,0.709173739,3.247816461,3.27440265,3.077589749,3.735760576,1.245297357,1.221075415,2.156131269,1.150820638,5.216472248,6.271426988,1.95006884,2.175215263
0.984377229,3.850357255,2.851602168,1.943308248,2.996866909,2.980276997,2.031507898,4.038531088,1.186434826,6.037739177,5.816521009,4.758816999,1.995001975,2.204121048,0.864370833,3.108782168,7.295904116,7.023216762,3.057217805,2.049495027
3.167907836,5.28250858,1.981522927,1.956227437,6.113641119,4.099252385,0.931295998,2.910687904,3.193264108,2.095849467,2.912367085,1.998978977,0.80275886,2.103319044,0.918637245,2.91799154,4.81594585,2.011764344,1.145561642,2.994003448
1.122825211,4.169045561,3.193961166,3.077409384,6.150203204,3.104644252,1.73922639,0.76779688,1.829122532,4.707087058,5.164724267,4.180968256,2.02530142,1.811827652,1.173418103,4.923364793,4.298796574,4.941722614,1.180107098,1.858904891
3.004685156,4.832885649,2.806514965,1.988147396,3.858926883,3.196886475,2.101730622,0.992454626,2.033852757,5.144995297,3.243930779,1.108392309,1.226525313,0.962336618,1.292107262,0.85889093,4.299014477,5.175584795,0.759967456,1.888131036
2.81338968,4.871689611,3.121497046,3.141475842,6.182310464,3.929447377,0.764244882,3.061217698,2.193874016,5.128455207,5.07453949,4.131230881,1.755191002,2.292343473,0.99012214,2.720653655,5.264677726,3.705559322,1.057193535,3.035698149
1.822801857,5.141816488,3.169386175,1.795813267,6.207813196,3.74540641,2.131554654,2.903203007,2.120711788,4.913939598,3.119698614,2.249165019,1.105864925,1.025986591,1.012752153,2.858903585,4.269228474,5.12103484,0.905977099,1.992989307
0.892657622,5.207578493,0.987048757,1.797025713,6.202287241,3.291920672,2.25904788,4.117545486,2.830409739,4.982621213,4.894566826,4.077384121,0.960833289,1.025950671,0.829659299,2.107816634,7.276951745,6.240462745,2.951506768,3.152854581
2.809041962,4.138927202,3.067593598,1.727951311,5.932750329,3.901920084,1.011103963,2.834401619,2.047114164,2.75956542,3.197018743,3.96039838,1.112919724,1.066425404,2.124602338,3.109934123,5.056945015,4.275851656,0.772234541,2.851517812
2.213348247,4.209987627,2.803988022,1.843542487,5.996158977,3.70341143,2.189604012,1.12760227,2.773912291,2.734642747,2.878569413,4.95205582,1.217991586,0.953601465,1.70149441,3.25338665,7.057691295,7.020652282,2.950118966,1.863764176
1.736493519,3.862101177,2.939030172,3.217007814,5.712839554,3.872273104,2.0800786,3.821802156,1.932352343,3.117273554,3.267227674,5.114013698,1.083083991,0.950190417,1.108896634,3.131984263,5.293275027,6.850379439,1.764369863,1.09349285
2.951620448,3.858241306,1.779965841,1.803873633,4.205291713,2.047456378,1.118892636,1.081161825,1.790906116,3.087515177,2.838105039,0.952961472,1.282620398,1.086507011,0.858470312,1.846753227,5.084365412,6.864344519,3.203718914,0.724388277
2.036590247,4.24717373,2.813392872,2.006650877,5.857362899,4.037969574,1.891327834,3.184916998,2.053276943,3.055576421,3.037437007,2.103082669,2.260239673,1.792454527,0.825616322,2.070873065,7.035255183,7.059472752,3.244822824,1.850952593
1.788556257,4.056895945,3.193049174,3.000980484,6.039931349,4.071254451,1.927216268,0.819617092,3.090602383,4.997579969,4.776188979,4.154520067,2.229582666,2.100625929,0.991545156,4.809843965,6.089896754,6.787598465,3.00847101,1.081081397
1.710218624,1.870418704,3.210247463,2.757770076,3.900370486,3.266737114,2.055702985,2.773504656,2.152476993,6.066360188,5.042572406,4.072610963,1.228777303,1.057253543,0.812482778,4.841570847,5.739216691,4.9090777,0.794955669,2.956526041
3.254419222,4.017489074,3.130368474,2.184301088,6.191652583,4.153334277,1.038696582,3.862256066,1.992233601,5.124825854,4.97426416,0.800466637,0.812611146,0.933417071,1.033141835,0.76705838,7.215726606,5.830912039,3.238119266,2.738111911
1.086664255,2.285676668,2.947207137,2.271455458,6.236648672,4.190009411,1.723213897,0.792701531,2.241789229,1.09320874,5.056743056,2.263323657,1.287201005,1.299559138,0.813182395,1.913304737,5.235705009,4.142141277,1.041774086,3.057531826
2.820687882,3.746441744,1.70778561,2.071351442,6.243893844,4.25058511,0.751456755,2.779416944,4.141418748,5.126109914,4.748466198,3.880381816,1.981449464,1.701225334,1.268530911,0.752401664,6.933335992,5.794006,3.162397128,3.015929772
0.803016648,4.936012503,2.730764418,2.253198681,6.264809858,3.958129431,2.177697501,1.066265393,2.164203903,0.845744785,2.975798974,5.050078523,0.96054199,1.217300773,1.215526441,2.230277955,6.109317725,5.882417703,2.187935227,2.218281154
0.928785072,2.252565516,2.815504794,3.231033843,3.153121654,3.235633821,1.823736613,1.16089897,2.780287914,2.92845923,3.110263073,3.756968958,2.259906112,0.91404258,0.984275207,2.745908321,5.866587148,7.237014991,2.731489979,1.74849026
1.942460925,2.258558063,2.916373092,2.797341941,4.754656833,3.13923622,2.258218845,1.219342338,2.080670057,3.197016508,2.751397459,3.757426665,0.995253057,1.021603558,0.877122016,2.954479156,6.935208937,5.070304264,2.171124475,3.151387438
2.091751041,3.884615124,1.210462995,2.795082503,5.921500748,2.283941899,1.870861403,1.074716472,1.836064708,5.140729766,2.857460077,2.047470174,0.874262915,1.212136648,1.236164645,2.930886121,5.100676299,4.786162249,2.142053824,3.034029817
2.96133207,2.089723963,2.940463397,2.74180105,4.927420862,3.747267782,2.057883342,0.764598533,2.167056407,3.234622315,2.968793202,0.757063041,0.910445482,1.077489702,0.71087103,3.019279576,7.087399916,4.919603887,2.039148538,3.158305229
3.016718891,4.982210725,2.966984384,2.064180436,6.060448235,2.916097775,1.092682034,3.886375931,2.132575577,2.743657966,5.211376915,0.774599846,0.759777797,1.028121376,1.074786981,2.813820792,4.259590444,5.980247286,2.14271656,0.838763483
0.758732587,4.209262932,3.239865934,2.183643702,6.109078612,3.893623554,1.723743033,4.281774888,2.064956345,3.197635588,3.122290645,4.020028996,0.822954144,0.786752052,0.810471845,0.963266217,4.923776258,6.013151957,1.962967168,1.862114323
2.293887863,3.724616114,3.147418589,3.054991777,6.114711867,4.143432835,1.851990215,2.96950155,2.912823958,2.760714985,3.065449893,1.0261174,2.281480512,0.760557446,1.283215751,3.208331049,6.843289887,7.116750288,3.016947812,2.079255721
2.729345582,3.965092428,2.751419077,3.032360844,6.269819464,4.052277898,0.751520711,1.103557804,2.070968647,2.993369431,2.747502625,3.745033819,1.225917403,1.777042584,1.278972349,3.144884431,5.004196019,4.810982541,2.01203708,3.084567686
1.213905689,4.143534879,3.153267264,2.143687614,6.160490459,4.223372424,1.08923619,2.876340649,4.051783039,5.111341826,2.979048269,1.844300488,1.865543559,0.991966032,2.286402361,0.864657254,7.112769201,5.999680264,2.767703471,3.17000068
1.956545694,3.969845609,2.714939321,1.823086375,5.063837164,3.867236445,0.897918615,2.952381278,2.700972386,2.771302457,5.094150364,2.003283696,0.892820155,1.258848688,1.11124428,1.949049935,6.282721384,5.747335531,2.21158527,2.208288495
1.092198255,1.958849675,3.073963433,2.922767663,6.033676223,4.029292441,1.263883992,1.098337215,2.784846977,3.037996864,3.059061225,4.228569262,1.742122115,0.995975518,0.920972432,1.269541706,4.779316821,5.966640895,2.169533127,1.925885729
3.005725673,3.855160922,1.768994159,2.041878407,6.102758717,4.259097014,1.168361625,3.241563397,3.00115619,4.817861085,3.295410254,3.72958441,2.19416694,1.19397502,1.89595661,1.7753373,4.104936183,3.123295433,1.178974973,1.960240067
1.105483498,5.13501553,3.155418771,3.277376711,5.018077836,3.914113702,1.978847037,0.958212739,3.200237943,2.970450064,3.229777707,4.900066998,2.026067944,0.730311452,2.139052992,5.239564733,5.250143853,6.155014302,2.26265391,2.170413171
1.782371908,4.997140549,1.016535238,2.27869409,3.814424862,2.961107188,1.12803075,3.094777864,1.767811151,4.792079786,5.024219134,1.967898688,0.801760592,1.784078052,1.19150513,1.962995146,7.256807846,5.127434324,2.075915797,2.772282832
3.299449004,5.02491945,2.810538502,2.712027534,6.087498514,4.277659905,1.195433906,2.733128542,3.854301125,5.731619904,6.240991713,4.057775023,2.032247389,1.78781536,1.096602876,1.255792185,4.214046319,3.202239698,0.917847094,1.74603524
2.030910264,5.295643167,1.734490646,2.006216397,5.903617646,3.949312363,0.811216386,3.820659554,4.231296307,4.791720959,4.771329911,3.911224086,1.005341679,2.205518715,1.11520649,0.725483086,5.878896743,7.295692912,3.295439102,1.719171258
3.007195825,5.042247939,2.998721396,3.066412643,2.92447241,3.091716389,1.087407005,2.794342618,2.022657815,3.035282118,3.0053479,2.102355041,1.872232871,1.714623053,0.700766541,2.945326993,7.174229117,6.22218699,3.219784815,3.292957228
1.85532595,2.257597499,2.277871466,2.903808221,2.893871051,1.970820844,0.955713231,1.205443179,2.164946306,2.884231631,2.772423666,2.878168254,1.893460108,2.013642077,0.806825815,2.165037754,3.964721164,3.127921239,1.296745786,2.038080557
2.145472169,5.208594524,0.963731556,2.968622784,6.029650362,3.827865686,1.179278047,0.751031387,1.736772898,1.909026268,2.823091547,5.081794553,1.886253845,2.08982109,0.79233013,1.719128307,5.971301104,7.232621595,3.101725211,2.271207363
2.213609651,4.082526418,3.263266072,2.111637601,5.71182025,4.040447414,1.83890677,2.787572528,1.921312456,4.058531868,2.063527731,5.202767083,1.745022818,0.940664418,0.823153144,4.236314607,5.796279526,7.137971458,2.709764685,1.206817967
3.138800242,1.816228894,2.173612921,1.992371595,5.087580148,4.176854992,1.867566748,3.111074539,2.892614247,1.705603069,5.234992322,3.954458875,1.994998927,1.879693211,1.228201582,1.051842961,6.255891862,7.186506536,2.823218942,1.794852662
1.848216778,5.181511842,0.791096936,1.994950361,3.701762902,2.266635476,1.210174266,2.81084952,2.738977077,5.20892487,4.999769802,0.752337747,2.11422782,2.19739792,0.988571963,1.957136849,6.723941398,6.290021539,3.205700646,3.147164328
2.258210244,4.229603825,3.058989126,0.790225132,6.116484258,2.900186457,1.703967426,1.274916078,2.011540116,3.738357958,1.737167997,3.804004317,0.895885962,1.079752809,0.793448262,3.135889504,4.776015235,6.11440617,2.047966838,2.024733255
2.20459634,3.863673397,2.744984094,2.712174594,4.056556586,3.72132942,2.020455943,0.715610621,1.99354245,4.956729087,2.984814966,1.182820039,0.907499188,1.876749342,1.165998659,2.760214934,3.879443274,5.180507791,0.888439463,1.883051556
2.093826521,5.166081585,3.007290568,2.755781265,4.293765632,2.284052633,0.832633745,2.810316603,2.222954185,5.221792282,5.185081306,3.966835789,1.230017668,0.972110472,0.893892255,1.872061447,4.814657508,6.744780526,1.897852336,0.768779053
0.751246417,3.843677766,3.263236164,2.057488535,6.295084315,3.104423345,2.293126758,2.978232842,2.910182623,2.856375648,2.929823111,0.758942724,1.205064559,0.82267374,0.738290581,1.807572494,4.958120056,7.16375155,1.825346053,0.878448581
0.868980796,3.995659837,2.752571493,1.845423772,6.214943096,3.912004661,0.773901359,0.901143024,2.078952256,3.005363436,2.813784734,1.792006339,1.872604421,0.783129387,1.032780915,0.973701389,4.849707023,3.90694399,1.297730934,2.956798249
1.850973388,1.764998677,1.281407342,1.106922555,6.032950236,4.262644312,2.059727641,2.892665617,2.202507353,4.274785546,3.940794864,0.825537879,0.960659645,2.231490437,0.968011577,1.065200561,6.251810948,6.134033773,2.035763515,2.080966317
1.796188111,1.722674089,1.037157192,3.076684304,2.99796782,2.792235837,2.190044482,3.048845386,1.890690374,4.764569463,5.226590111,2.040380261,1.768263189,0.774181864,2.188942758,1.773269115,6.8533033,7.110939739,2.84797564,1.757033567
1.085378027,4.961026712,3.159431772,2.786932243,6.274417508,3.887682925,1.110667805,0.892855486,2.961224528,5.165161064,3.0977004,3.954998707,1.708457125,0.721767296,2.298465083,1.868835083,4.873670804,5.26403862,2.289807603,2.860767606
1.810818904,5.094871942,1.246539083,2.84723922,5.990804153,3.759056763,1.273325048,2.707116585,1.772115781,3.196837387,3.023371253,2.222366493,2.105034223,2.258336932,0.769415587,1.888866115,4.923918945,5.827923148,2.065570029,1.78980782
1.139985587,4.995787876,3.094562548,2.712708234,5.840123747,3.889080506,0.933787045,4.075677199,3.25986275,3.145755908,5.737958599,4.292957476,2.290766047,2.17636701,1.037744376,0.880712981,6.238673195,4.900716862,1.844594446,2.858637298
3.24594398,4.872902333,2.719883412,3.237151582,6.19062825,4.152633823,0.90350706,3.038920975,2.070568502,4.887294652,5.089377134,4.203450485,1.825823573,1.72712288,0.93063142,2.871067572,5.189673656,3.791627383,1.099883588,3.084181773
2.110635654,4.281068214,3.169589059,2.267947628,5.934028237,3.834757961,0.924166204,3.101554768,2.29971486,2.160910438,3.095443795,3.20675822,1.134639877,1.273205338,1.042018025,0.862699233,1.165501636,2.706672926,0.81065832,1.958561381
1.875404361,4.037486694,1.087499957,2.808953095,6.235062504,4.166081067,2.273733339,3.010804395,2.771786736,5.241155494,5.012825435,1.721452709,2.267045412,1.282595883,2.082755352,2.283803932,3.966513514,5.126129374,1.020403414,1.995863442
0.722393448,5.006216988,2.795312796,2.738860524,6.227806886,3.965242102,1.19653818,1.153780536,2.917931532,2.978534228,3.254972261,5.213646618,1.770332312,0.701395513,2.057960159,1.232434924,5.944992373,5.821627131,1.843634359,2.236829965
1.245943117,5.210365884,3.02489478,2.129983661,5.751549648,3.725586905,1.085443695,1.064581603,3.194579416,5.036006395,2.804810281,4.154769403,2.178732473,2.091016501,1.157717309,1.192957854,5.928912915,6.713157296,3.06023905,0.974473809
1.11880269,1.095382959,2.016203798,3.115018995,6.162143007,3.111955376,1.725433713,1.239101535,1.845103787,4.934086451,2.103947068,0.801562847,1.067675513,1.1143154,1.259667096,0.974496013,4.751722623,6.914640918,1.908163474,0.743105862
1.235085229,4.045180221,2.706219386,1.855459998,4.78289355,4.126506332,2.216196172,3.019924941,2.251134811,3.00942574,3.031003362,0.829449487,1.275402105,2.094308595,0.923307346,2.996698961,5.89399352,6.237096215,2.15288789,2.251902099
3.171333783,4.951448862,3.158272882,1.802793708,6.060892301,2.800433656,1.11035789,3.758089522,2.210020578,2.909207439,5.296538764,1.055890233,0.901564283,0.935765132,1.021571267,2.798715228,4.218417138,5.70580943,2.182243337,0.945721781
1.261645374,2.069098962,2.921190933,3.272212976,5.828451527,4.083183159,1.768728955,2.748576851,1.946345957,5.082945222,4.890385458,3.936673416,2.049374654,2.066838176,1.246194587,4.119460598,5.2136935,6.166674823,1.874731006,1.714433261
2.934032614,4.211590604,1.897586811,1.746199612,5.95213484,4.076871354,1.761765128,2.84307804,3.031877249,3.135416842,1.842851449,2.98983461,1.915289605,1.15838924,1.001091028,1.958767112,4.993739147,5.755777967,1.950557129,1.989981628
2.953197991,4.001362808,3.228503594,0.938279729,6.26199604,4.241861967,1.158435224,3.280855957,1.889411134,5.233478679,3.098284251,4.855498985,1.735182779,1.755495802,0.958783336,0.887987632,5.766416326,4.125691159,1.764175253,2.83996884
2.999720812,4.252833323,1.873948416,1.967826722,6.027828364,3.989334134,1.987578848,4.162694968,3.245079154,5.165232652,4.763708158,1.251313339,2.137349355,1.042924325,2.076158007,2.280309295,4.076154137,6.292251984,2.025977974,1.270412524
2.917959259,2.223439143,3.016711563,1.944256481,3.062484396,2.938084091,1.753049124,3.107725092,1.701098184,5.285845562,5.216028012,3.784427379,2.267533209,1.791338592,0.937932053,1.140890328,6.859158316,5.799438042,2.713390814,3.131969611
2.205086437,3.770793242,2.976933612,2.932309215,5.27881931,1.721382688,1.0586617,1.286262383,2.070270057,2.765789409,2.911809635,1.245572887,0.952195237,0.703520207,0.885310878,2.963872287,3.239324248,4.893954857,1.01286581,2.075562165
2.054016428,4.28297563,3.273981486,1.941148371,6.023735754,3.240547847,2.063450331,3.163522381,3.092970812,5.721300181,4.760777261,3.809977499,2.296314025,0.785910084,0.981155868,1.242333349,6.987718851,5.005798457,2.179724044,3.172582056
1.8477681,4.953530258,0.998974572,3.009751704,5.935018997,3.958919192,1.118217506,2.700862598,0.834958757,2.96594807,2.987229483,0.919589901,1.080497356,1.192413232,0.806523159,1.105647445,6.901256735,5.899005,2.725558649,3.110747689
